HigherSeed,HigherSeedNum,LowerSeed,LowerSeedNum,preds
Iowa,9,UCF,10,0.5997877597808838
UCLA,7,Iowa,9,0.45506827235221864
Iowa,9,UMBC,16,0.9423333287239075
Utah St,9,Iowa,9,0.44465160369873047
Vanderbilt,5,Iowa,9,0.5916366875171661
Iowa,9,VCU,11,0.5512236893177033
Villanova,8,Iowa,9,0.5116101622581481
Virginia,3,Iowa,9,0.497492516040802
Wisconsin,5,Iowa,9,0.501796418428421
Iowa,9,Wright St,14,0.8612406969070434
Iowa St,2,Kansas,4,0.6919619917869568
Iowa St,2,Kennesaw,14,0.9527777791023254
Iowa St,2,Kentucky,7,0.6406968474388123
Iowa St,2,Lehigh,16,0.9916666626930237
Iowa St,2,LIU Brooklyn,16,0.9694444417953492
Iowa St,2,Louisville,6,0.5463123977184295
Iowa St,2,McNeese St,12,0.8256356477737427
Iowa St,2,Miami FL,7,0.6054985225200653
Iowa St,2,Miami OH,11,0.9051538467407226
Michigan,1,Iowa St,2,0.719253134727478
Iowa St,2,Michigan St,3,0.6141889214515686
Iowa St,2,Missouri,10,0.7013270616531372
Iowa St,2,N Dakota St,14,0.9051538467407226
Iowa St,2,NC State,11,0.79874587059021
Iowa St,2,Nebraska,4,0.6020582437515258
Iowa St,2,North Carolina,6,0.7443703413009644
Iowa St,2,Northern Iowa,12,0.8131582260131835
Iowa St,2,Ohio St,8,0.688618266582489
Iowa St,2,Penn,14,0.857254683971405
Iowa St,2,Prairie View,16,0.9916666626930237
Iowa St,2,Purdue,2,0.4326311469078064
Iowa St,2,Queens NC,15,0.9483333349227905
Iowa St,2,Santa Clara,10,0.8285077810287476
Iowa St,2,Siena,16,0.9756666660308838
Iowa St,2,SMU,11,0.8292070746421814
Iowa St,2,South Florida,11,0.7443703413009644
Iowa St,2,St John's,5,0.5852527618408203
Iowa St,2,St Louis,9,0.6756401896476746
Iowa St,2,St Mary's CA,7,0.6499032020568848
Iowa St,2,TCU,9,0.8249363541603089
Iowa St,2,Tennessee,6,0.7290296792984009
Iowa St,2,Tennessee St,15,0.9916666626930237
Iowa St,2,Texas,11,0.7691575169563294
Iowa St,2,Texas A&M,10,0.7725692510604858
Iowa St,2,Texas Tech,5,0.4737694919109344
Iowa St,2,Troy,13,0.9326436996459961
Iowa St,2,UCF,10,0.8292070746421814
Iowa St,2,UCLA,7,0.8109103798866272
Iowa St,2,UMBC,16,0.9916666626930237
Iowa St,2,Utah St,9,0.6243436694145202
Iowa St,2,Vanderbilt,5,0.5309303820133209
Iowa St,2,VCU,11,0.6499032020568848
Iowa St,2,Villanova,8,0.6942548990249634
Iowa St,2,Virginia,3,0.7352860927581787
Iowa St,2,Wisconsin,5,0.6343274474143982
Iowa St,2,Wright St,14,0.9694444417953492
Kansas,4,Kennesaw,14,0.8030165910720826
Kansas,4,Kentucky,7,0.5799662828445434
Kansas,4,Lehigh,16,0.927571427822113
Kansas,4,LIU Brooklyn,16,0.9490000009536743
Kansas,4,Louisville,6,0.4482356905937195
Kansas,4,McNeese St,12,0.6860211372375489
Kansas,4,Miami FL,7,0.5797502636909485
Kansas,4,Miami OH,11,0.7847198963165283
Michigan,1,Kansas,4,0.8138575196266175
Michigan St,3,Kansas,4,0.497492516040802
Kansas,4,Missouri,10,0.6499032020568848
Kansas,4,N Dakota St,14,0.783396315574646
Kansas,4,NC State,11,0.5572955667972564
Nebraska,4,Kansas,4,0.5116101622581481
Kansas,4,North Carolina,6,0.5818385124206543
Kansas,4,Northern Iowa,12,0.5607580304145813
Kansas,4,Ohio St,8,0.6230200886726379
Kansas,4,Penn,14,0.6952274918556214
Kansas,4,Prairie View,16,0.9323333382606507
Purdue,2,Kansas,4,0.739148473739624
Kansas,4,Queens NC,15,0.8292070746421814
Kansas,4,Santa Clara,10,0.5654633283615113
Kansas,4,Siena,16,0.8995238184928894
Kansas,4,SMU,11,0.6990460515022278
Kansas,4,South Florida,11,0.5050999701023102
Kansas,4,St John's,5,0.42955475449562075
Kansas,4,St Louis,9,0.4626757264137268
Kansas,4,St Mary's CA,7,0.5659403085708619
Kansas,4,TCU,9,0.45155949592590333
Kansas,4,Tennessee,6,0.5659403085708619
Kansas,4,Tennessee St,15,0.9323333382606507
Kansas,4,Texas,11,0.5997877597808838
Kansas,4,Texas A&M,10,0.4854720592498779
Kansas,4,Texas Tech,5,0.25042523443698883
Kansas,4,Troy,13,0.8030165910720826
Kansas,4,UCF,10,0.7450012922286987
Kansas,4,UCLA,7,0.672162938117981
Kansas,4,UMBC,16,0.9323333382606507
Kansas,4,Utah St,9,0.5171204268932342
Kansas,4,Vanderbilt,5,0.24932219982147216
Kansas,4,VCU,11,0.5634016036987305
Kansas,4,Villanova,8,0.46427951455116273
Virginia,3,Kansas,4,0.49958970546722414
Kansas,4,Wisconsin,5,0.537106043100357
Kansas,4,Wright St,14,0.8723443269729614
Kentucky,7,Kennesaw,14,0.9490000009536743
Kennesaw,14,Lehigh,16,0.62570521235466
Kennesaw,14,LIU Brooklyn,16,0.7178047835826874
Louisville,6,Kennesaw,14,0.9534444451332093
McNeese St,12,Kennesaw,14,0.8410370111465454
Miami FL,7,Kennesaw,14,0.9323333382606507
Miami OH,11,Kennesaw,14,0.6459670424461365
Michigan,1,Kennesaw,14,0.9874797821044922
Michigan St,3,Kennesaw,14,0.9534444451332093
Missouri,10,Kennesaw,14,0.7785077810287475
N Dakota St,14,Kennesaw,14,0.6559922456741333
NC State,11,Kennesaw,14,0.861148476600647
Nebraska,4,Kennesaw,14,0.8733333349227905
North Carolina,6,Kennesaw,14,0.9058627486228943
Northern Iowa,12,Kennesaw,14,0.8292070746421814
Ohio St,8,Kennesaw,14,0.9495198488235473
Penn,14,Kennesaw,14,0.6656968474388123
Kennesaw,14,Prairie View,16,0.6033538043498993
Purdue,2,Kennesaw,14,0.9694444417953492
Kennesaw,14,Queens NC,15,0.6406968474388123
Santa Clara,10,Kennesaw,14,0.8055835366249084
Kennesaw,14,Siena,16,0.5504242599010467
SMU,11,Kennesaw,14,0.9211538434028625
South Florida,11,Kennesaw,14,0.9049187302589417
St John's,5,Kennesaw,14,0.8777675032615662
St Louis,9,Kennesaw,14,0.8959523916244507
St Mary's CA,7,Kennesaw,14,0.927571427822113
TCU,9,Kennesaw,14,0.7602860927581787
Tennessee,6,Kennesaw,14,0.8891960859298706
Kennesaw,14,Tennessee St,15,0.5168127357959748
Texas,11,Kennesaw,14,0.8113499283790588
Texas A&M,10,Kennesaw,14,0.9269047617912293
Texas Tech,5,Kennesaw,14,0.9367777824401855
Troy,13,Kennesaw,14,0.580057954788208
UCF,10,Kennesaw,14,0.7531744480133057
UCLA,7,Kennesaw,14,0.9316666722297668
Kennesaw,14,UMBC,16,0.5621370255947113
Utah St,9,Kennesaw,14,0.927571427822113
Vanderbilt,5,Kennesaw,14,0.9362261295318604
VCU,11,Kennesaw,14,0.9216190576553345
Villanova,8,Kennesaw,14,0.927571427822113
Virginia,3,Kennesaw,14,0.9694444417953492
Wisconsin,5,Kennesaw,14,0.9534444451332093
Wright St,14,Kennesaw,14,0.5101939260959625
Kentucky,7,Lehigh,16,0.9694444417953492
Kentucky,7,LIU Brooklyn,16,0.9694444417953492
Louisville,6,Kentucky,7,0.5901654362678528
Kentucky,7,McNeese St,12,0.6990460515022278
Kentucky,7,Miami FL,7,0.497492516040802
Kentucky,7,Miami OH,11,0.7792070746421814
Michigan,1,Kentucky,7,0.6541254162788391
Michigan St,3,Kentucky,7,0.5564262628555298
Kentucky,7,Missouri,10,0.8023172974586487
Kentucky,7,N Dakota St,14,0.8997252702713012
Kentucky,7,NC State,11,0.5708516001701355
Nebraska,4,Kentucky,7,0.6499032020568848
North Carolina,6,Kentucky,7,0.42741807699203493
Kentucky,7,Northern Iowa,12,0.6660301804542541
Kentucky,7,Ohio St,8,0.45506827235221864
Kentucky,7,Penn,14,0.8285077810287476
Kentucky,7,Prairie View,16,0.9490000009536743
Purdue,2,Kentucky,7,0.497492516040802
Kentucky,7,Queens NC,15,0.9323333382606507
Kentucky,7,Santa Clara,10,0.6775070190429687
Kentucky,7,Siena,16,0.9490000009536743
Kentucky,7,SMU,11,0.6656022548675538
Kentucky,7,South Florida,11,0.47389538288116456
St John's,5,Kentucky,7,0.5659403085708619
Kentucky,7,St Louis,9,0.5101939260959625
Kentucky,7,St Mary's CA,7,0.5168127357959748
Kentucky,7,TCU,9,0.5976430416107178
Tennessee,6,Kentucky,7,0.5168127357959748
Kentucky,7,Tennessee St,15,0.9534444451332093
Kentucky,7,Texas,11,0.6548718094825745
Kentucky,7,Texas A&M,10,0.4946817994117737
Texas Tech,5,Kentucky,7,0.6619533061981201
Kentucky,7,Troy,13,0.9323333382606507
Kentucky,7,UCF,10,0.7213286995887757
Kentucky,7,UCLA,7,0.4417757332324982
Kentucky,7,UMBC,16,0.9534444451332093
Kentucky,7,Utah St,9,0.497492516040802
Vanderbilt,5,Kentucky,7,0.6604074478149414
Kentucky,7,VCU,11,0.5708516001701355
Kentucky,7,Villanova,8,0.5171204268932342
Virginia,3,Kentucky,7,0.497492516040802
Wisconsin,5,Kentucky,7,0.497492516040802
Kentucky,7,Wright St,14,0.9323333382606507
LIU Brooklyn,16,Lehigh,16,0.5144435942173005
Louisville,6,Lehigh,16,0.9916666626930237
McNeese St,12,Lehigh,16,0.9001904845237731
Miami FL,7,Lehigh,16,0.9649999976158142
Miami OH,11,Lehigh,16,0.8723443269729614
Michigan,1,Lehigh,16,1.0
Michigan St,3,Lehigh,16,0.9916666626930237
Missouri,10,Lehigh,16,0.9044970393180847
N Dakota St,14,Lehigh,16,0.8138575196266175
NC State,11,Lehigh,16,0.9367777824401855
Nebraska,4,Lehigh,16,0.8998318791389466
North Carolina,6,Lehigh,16,0.9649999976158142
Northern Iowa,12,Lehigh,16,0.8284233450889588
Ohio St,8,Lehigh,16,0.9490000009536743
Penn,14,Lehigh,16,0.8569947719573975
Lehigh,16,Prairie View,16,0.5168127357959748
Purdue,2,Lehigh,16,0.9916666626930237
Queens NC,15,Lehigh,16,0.6115875661373138
Santa Clara,10,Lehigh,16,0.904285728931427
Siena,16,Lehigh,16,0.6745250940322876
SMU,11,Lehigh,16,0.9483590126037598
South Florida,11,Lehigh,16,0.927571427822113
St John's,5,Lehigh,16,0.9694444417953492
St Louis,9,Lehigh,16,0.927571427822113
St Mary's CA,7,Lehigh,16,0.9483333349227905
TCU,9,Lehigh,16,0.9049523949623108
Tennessee,6,Lehigh,16,0.9694444417953492
Tennessee St,15,Lehigh,16,0.5662632763385773
Texas,11,Lehigh,16,0.9490000009536743
Texas A&M,10,Lehigh,16,0.9527777791023254
Texas Tech,5,Lehigh,16,0.9694444417953492
Troy,13,Lehigh,16,0.8125075936317444
UCF,10,Lehigh,16,0.9483333349227905
UCLA,7,Lehigh,16,0.9490000009536743
UMBC,16,Lehigh,16,0.5567339539527894
Utah St,9,Lehigh,16,0.9490000009536743
Vanderbilt,5,Lehigh,16,0.9916666626930237
VCU,11,Lehigh,16,0.9361111164093018
Villanova,8,Lehigh,16,0.9483333349227905
Virginia,3,Lehigh,16,0.9916666626930237
Wisconsin,5,Lehigh,16,0.9756666660308838
Wright St,14,Lehigh,16,0.5162453651428223
Louisville,6,LIU Brooklyn,16,0.9916666626930237
McNeese St,12,LIU Brooklyn,16,0.8995238184928894
Miami FL,7,LIU Brooklyn,16,0.9649999976158142
Miami OH,11,LIU Brooklyn,16,0.7202274918556213
Michigan,1,LIU Brooklyn,16,1.0
Michigan St,3,LIU Brooklyn,16,0.9916666626930237
Missouri,10,LIU Brooklyn,16,0.9044871807098389
N Dakota St,14,LIU Brooklyn,16,0.7410301804542542
NC State,11,LIU Brooklyn,16,0.9323333382606507
Nebraska,4,LIU Brooklyn,16,0.904285728931427
North Carolina,6,LIU Brooklyn,16,0.9649999976158142
Northern Iowa,12,LIU Brooklyn,16,0.8959523916244507
Ohio St,8,LIU Brooklyn,16,0.9490000009536743
Penn,14,LIU Brooklyn,16,0.7450012922286987
LIU Brooklyn,16,Prairie View,16,0.43680060505867
Purdue,2,LIU Brooklyn,16,0.9916666626930237
Queens NC,15,LIU Brooklyn,16,0.4854720592498779
Santa Clara,10,LIU Brooklyn,16,0.8771062374114991
Siena,16,LIU Brooklyn,16,0.6489306092262268
SMU,11,LIU Brooklyn,16,0.8937729001045227
South Florida,11,LIU Brooklyn,16,0.9323333382606507
St John's,5,LIU Brooklyn,16,0.9694444417953492
St Louis,9,LIU Brooklyn,16,0.9316666722297668
St Mary's CA,7,LIU Brooklyn,16,0.9483333349227905
TCU,9,LIU Brooklyn,16,0.9049523949623108
Tennessee,6,LIU Brooklyn,16,0.9694444417953492
Tennessee St,15,LIU Brooklyn,16,0.6727169454097748
Texas,11,LIU Brooklyn,16,0.8611234188079834
Texas A&M,10,LIU Brooklyn,16,0.9534444451332093
Texas Tech,5,LIU Brooklyn,16,0.9916666626930237
Troy,13,LIU Brooklyn,16,0.7729417681694031
UCF,10,LIU Brooklyn,16,0.833968985080719
UCLA,7,LIU Brooklyn,16,0.9534444451332093
LIU Brooklyn,16,UMBC,16,0.33555971682071684
Utah St,9,LIU Brooklyn,16,0.9490000009536743
Vanderbilt,5,LIU Brooklyn,16,0.9916666626930237
VCU,11,LIU Brooklyn,16,0.9316666722297668
Villanova,8,LIU Brooklyn,16,0.9490000009536743
Virginia,3,LIU Brooklyn,16,0.9694444417953492
Wisconsin,5,LIU Brooklyn,16,0.9534444451332093
Wright St,14,LIU Brooklyn,16,0.592972856760025
Louisville,6,McNeese St,12,0.5937403202056885
Louisville,6,Miami FL,7,0.5312380731105805
Louisville,6,Miami OH,11,0.9269047617912293
Michigan,1,Louisville,6,0.6581369638442993
Michigan St,3,Louisville,6,0.5567339539527894
Louisville,6,Missouri,10,0.6089941143989563
Louisville,6,N Dakota St,14,0.9490000009536743
Louisville,6,NC State,11,0.5116101622581481
Nebraska,4,Louisville,6,0.5940839290618897
North Carolina,6,Louisville,6,0.3523113250732422
Louisville,6,Northern Iowa,12,0.6752261698246003
Louisville,6,Ohio St,8,0.5601742327213287
Louisville,6,Penn,14,0.8461538434028626
Louisville,6,Prairie View,16,0.9565623283386231
Purdue,2,Louisville,6,0.5947832226753235
Louisville,6,Queens NC,15,0.9323333382606507
Louisville,6,Santa Clara,10,0.7705608248710633
Louisville,6,Siena,16,0.9534444451332093
Louisville,6,SMU,11,0.6915092229843139
Louisville,6,South Florida,11,0.6089941143989563
St John's,5,Louisville,6,0.5659403085708619
Louisville,6,St Louis,9,0.5567339539527894
Louisville,6,St Mary's CA,7,0.5721471607685089
Louisville,6,TCU,9,0.6010833203792572
Tennessee,6,Louisville,6,0.46427951455116273
Louisville,6,Tennessee St,15,0.9534444451332093
Louisville,6,Texas,11,0.6692998766899109
Louisville,6,Texas A&M,10,0.5512236893177033
Texas Tech,5,Louisville,6,0.5659403085708619
Louisville,6,Troy,13,0.9534444451332093
Louisville,6,UCF,10,0.7352205514907837
Louisville,6,UCLA,7,0.5171204268932342
Louisville,6,UMBC,16,0.9756666660308838
Louisville,6,Utah St,9,0.5512236893177033
Vanderbilt,5,Louisville,6,0.5567339539527894
Louisville,6,VCU,11,0.6543184041976928
Louisville,6,Villanova,8,0.5312380731105805
Virginia,3,Louisville,6,0.5003793776035309
Wisconsin,5,Louisville,6,0.3430164515972137
Louisville,6,Wright St,14,0.9756666660308838
Miami FL,7,McNeese St,12,0.6093170821666718
Miami OH,11,McNeese St,12,0.4119240611791611
Michigan,1,McNeese St,12,0.8417036771774292
Michigan St,3,McNeese St,12,0.7955608248710633
Missouri,10,McNeese St,12,0.497492516040802
McNeese St,12,N Dakota St,14,0.7034612536430359
NC State,11,McNeese St,12,0.6367606878280639
Nebraska,4,McNeese St,12,0.5849046170711517
North Carolina,6,McNeese St,12,0.6264166533946991
McNeese St,12,Northern Iowa,12,0.5141823351383209
Ohio St,8,McNeese St,12,0.6499032020568848
McNeese St,12,Penn,14,0.5312380731105805
McNeese St,12,Prairie View,16,0.8528151392936707
Purdue,2,McNeese St,12,0.8410370111465454
McNeese St,12,Queens NC,15,0.8618151426315308
Santa Clara,10,McNeese St,12,0.5143188893795013
McNeese St,12,Siena,16,0.8461538434028626
SMU,11,McNeese St,12,0.5405463218688965
South Florida,11,McNeese St,12,0.5601742327213287
St John's,5,McNeese St,12,0.7296517372131348
St Louis,9,McNeese St,12,0.497492516040802
St Mary's CA,7,McNeese St,12,0.5997877597808838
TCU,9,McNeese St,12,0.5087994456291198
Tennessee,6,McNeese St,12,0.7443703413009644
McNeese St,12,Tennessee St,15,0.8976190567016602
Texas,11,McNeese St,12,0.5171204268932342
Texas A&M,10,McNeese St,12,0.5171204268932342
Texas Tech,5,McNeese St,12,0.666291332244873
McNeese St,12,Troy,13,0.7840956091880799
UCF,10,McNeese St,12,0.497492516040802
UCLA,7,McNeese St,12,0.6114529967308044
McNeese St,12,UMBC,16,0.8866835832595825
Utah St,9,McNeese St,12,0.6260519206523896
Vanderbilt,5,McNeese St,12,0.7705608248710633
VCU,11,McNeese St,12,0.5580295145511627
Villanova,8,McNeese St,12,0.6499032020568848
Virginia,3,McNeese St,12,0.734846544265747
Wisconsin,5,McNeese St,12,0.6367606878280639
McNeese St,12,Wright St,14,0.8730109930038452
Miami FL,7,Miami OH,11,0.846668028831482
Michigan,1,Miami FL,7,0.771227490901947
Michigan St,3,Miami FL,7,0.5917877554893494
Miami FL,7,Missouri,10,0.7359103798866272
Miami FL,7,N Dakota St,14,0.9044545531272888
Miami FL,7,NC State,11,0.5801598489284515
Nebraska,4,Miami FL,7,0.6499032020568848
North Carolina,6,Miami FL,7,0.5039987862110138
Miami FL,7,Northern Iowa,12,0.6093170821666718
Miami FL,7,Ohio St,8,0.4946817994117737
Miami FL,7,Penn,14,0.7450012922286987
Miami FL,7,Prairie View,16,0.9490000009536743
Purdue,2,Miami FL,7,0.5624447166919708
Miami FL,7,Queens NC,15,0.9051538467407226
Miami FL,7,Santa Clara,10,0.6093170821666718
Miami FL,7,Siena,16,0.954912519454956
Miami FL,7,SMU,11,0.620659351348877
Miami FL,7,South Florida,11,0.497492516040802
St John's,5,Miami FL,7,0.580057954788208
Miami FL,7,St Louis,9,0.497492516040802
St Mary's CA,7,Miami FL,7,0.497492516040802
Miami FL,7,TCU,9,0.5760464072227478
Tennessee,6,Miami FL,7,0.5171204268932342
Miami FL,7,Tennessee St,15,0.9490000009536743
Miami FL,7,Texas,11,0.6243436694145202
Miami FL,7,Texas A&M,10,0.475787091255188
Texas Tech,5,Miami FL,7,0.6117606878280639
Miami FL,7,Troy,13,0.9003919363021851
Miami FL,7,UCF,10,0.666291332244873
Miami FL,7,UCLA,7,0.45155949592590333
Miami FL,7,UMBC,16,0.9649999976158142
Miami FL,7,Utah St,9,0.5050999701023102
Vanderbilt,5,Miami FL,7,0.7275070190429688
Miami FL,7,VCU,11,0.4637666344642639
Miami FL,7,Villanova,8,0.47087971568107606
Virginia,3,Miami FL,7,0.45506827235221864
Wisconsin,5,Miami FL,7,0.5050999701023102
Miami FL,7,Wright St,14,0.9490000009536743
Michigan,1,Miami OH,11,0.9323333382606507
Michigan St,3,Miami OH,11,0.904285728931427
Missouri,10,Miami OH,11,0.580718594789505
Miami OH,11,N Dakota St,14,0.48835251331329343
NC State,11,Miami OH,11,0.7595867991447449
Nebraska,4,Miami OH,11,0.7363544702529907
North Carolina,6,Miami OH,11,0.8023172974586487
Miami OH,11,Northern Iowa,12,0.4562795102596283
Ohio St,8,Miami OH,11,0.8070792078971862
Miami OH,11,Penn,14,0.5656326174736023
Miami OH,11,Prairie View,16,0.7443703413009644
Purdue,2,Miami OH,11,0.9323333382606507
Miami OH,11,Queens NC,15,0.8292070746421814
Santa Clara,10,Miami OH,11,0.6898941159248352
Miami OH,11,Siena,16,0.5026873230934144
SMU,11,Miami OH,11,0.6406968474388123
Miami OH,11,South Florida,11,0.24648109674453736
St John's,5,Miami OH,11,0.9003919363021851
St Louis,9,Miami OH,11,0.799522316455841
St Mary's CA,7,Miami OH,11,0.7496802330017089
TCU,9,Miami OH,11,0.6748718023300171
Tennessee,6,Miami OH,11,0.8298737406730652
Miami OH,11,Tennessee St,15,0.7113544702529907
Texas,11,Miami OH,11,0.5853709280490875
Texas A&M,10,Miami OH,11,0.8052754521369934
Texas Tech,5,Miami OH,11,0.9023835778236389
Miami OH,11,Troy,13,0.417893248796463
UCF,10,Miami OH,11,0.5890628635883332
UCLA,7,Miami OH,11,0.7538737416267395
Miami OH,11,UMBC,16,0.6952274918556214
Utah St,9,Miami OH,11,0.8144818067550659
Vanderbilt,5,Miami OH,11,0.8906586527824402
Miami OH,11,VCU,11,0.2562465876340866
Villanova,8,Miami OH,11,0.8576190590858459
Virginia,3,Miami OH,11,0.8771062374114991
Wisconsin,5,Miami OH,11,0.8216450333595275
Miami OH,11,Wright St,14,0.7312278270721435
Michigan,1,Michigan St,3,0.8249971985816955
Michigan,1,Missouri,10,0.8124655842781067
Michigan,1,N Dakota St,14,0.9483333349227905
Michigan,1,NC State,11,0.8292070746421814
Michigan,1,Nebraska,4,0.8109527587890625
Michigan,1,North Carolina,6,0.7303184032440185
Michigan,1,Northern Iowa,12,0.8570532321929931
Michigan,1,Ohio St,8,0.8109527587890625
Michigan,1,Penn,14,0.9694444417953492
Michigan,1,Prairie View,16,0.9916666626930237
Michigan,1,Purdue,2,0.4783971607685089
Michigan,1,Queens NC,15,0.9916666626930237
Michigan,1,Santa Clara,10,0.8570532321929931
Michigan,1,Siena,16,0.9868232846260071
Michigan,1,SMU,11,0.8730109930038452
Michigan,1,South Florida,11,0.8102534651756287
Michigan,1,St John's,5,0.8138575196266175
Michigan,1,St Louis,9,0.8102860927581788
Michigan,1,St Mary's CA,7,0.6230200886726379
Michigan,1,TCU,9,0.7852860927581787
Michigan,1,Tennessee,6,0.7747143745422364
Michigan,1,Tennessee St,15,0.9919711589813233
Michigan,1,Texas,11,0.8326921939849854
Michigan,1,Texas A&M,10,0.8006356477737426
Michigan,1,Texas Tech,5,0.7443443775177002
Michigan,1,Troy,13,0.9916666626930237
Michigan,1,UCF,10,0.8951788544654846
Michigan,1,UCLA,7,0.7960158467292786
Michigan,1,UMBC,16,1.0
Michigan,1,Utah St,9,0.8060072183609008
Michigan,1,Vanderbilt,5,0.7859103798866272
Michigan,1,VCU,11,0.8102860927581788
Michigan,1,Villanova,8,0.7303184032440185
Michigan,1,Virginia,3,0.7181865215301514
Michigan,1,Wisconsin,5,0.8013023138046265
Michigan,1,Wright St,14,1.0
Michigan St,3,Missouri,10,0.580057954788208
Michigan St,3,N Dakota St,14,0.9051538467407226
Michigan St,3,NC State,11,0.6633317708969116
Michigan St,3,Nebraska,4,0.4326311469078064
Michigan St,3,North Carolina,6,0.6639291763305664
Michigan St,3,Northern Iowa,12,0.7538079619407654
Michigan St,3,Ohio St,8,0.6990460515022278
Michigan St,3,Penn,14,0.8298737406730652
Michigan St,3,Prairie View,16,0.9694444417953492
Purdue,2,Michigan St,3,0.587221485376358
Michigan St,3,Queens NC,15,0.9694444417953492
Michigan St,3,Santa Clara,10,0.7007155776023865
Michigan St,3,Siena,16,0.9916666626930237
Michigan St,3,SMU,11,0.8180122375488281
Michigan St,3,South Florida,11,0.6451120495796203
Michigan St,3,St John's,5,0.497492516040802
Michigan St,3,St Louis,9,0.5803809225559234
Michigan St,3,St Mary's CA,7,0.5659403085708619
Michigan St,3,TCU,9,0.6678707242012024
Michigan St,3,Tennessee,6,0.6141889214515686
Michigan St,3,Tennessee St,15,0.9916666626930237
Michigan St,3,Texas,11,0.7355770468711853
Michigan St,3,Texas A&M,10,0.595720237493515
Michigan St,3,Texas Tech,5,0.470888090133667
Michigan St,3,Troy,13,0.95720933675766
Michigan St,3,UCF,10,0.8680736064910889
Michigan St,3,UCLA,7,0.6838709592819214
Michigan St,3,UMBC,16,0.9697659134864807
Michigan St,3,Utah St,9,0.5171204268932342
Michigan St,3,Vanderbilt,5,0.3521319150924683
Michigan St,3,VCU,11,0.6209670424461364
Michigan St,3,Villanova,8,0.5171204268932342
Michigan St,3,Virginia,3,0.5912736415863037
Michigan St,3,Wisconsin,5,0.6801898837089538
Michigan St,3,Wright St,14,0.9687260150909424
Missouri,10,N Dakota St,14,0.5601742327213287
Missouri,10,NC State,11,0.25732292979955673
Nebraska,4,Missouri,10,0.6086864233016968
North Carolina,6,Missouri,10,0.6905860900878906
Missouri,10,Northern Iowa,12,0.5662632763385773
Ohio St,8,Missouri,10,0.6550718903541565
Missouri,10,Penn,14,0.6260833203792572
Missouri,10,Prairie View,16,0.9211538434028625
Purdue,2,Missouri,10,0.6997193813323974
Missouri,10,Queens NC,15,0.832160484790802
Santa Clara,10,Missouri,10,0.6784746289253235
Missouri,10,Siena,16,0.7692437171936035
Missouri,10,SMU,11,0.3081950232386589
Missouri,10,South Florida,11,0.40207843780517577
St John's,5,Missouri,10,0.6952274918556214
St Louis,9,Missouri,10,0.7202274918556213
St Mary's CA,7,Missouri,10,0.6117606878280639
TCU,9,Missouri,10,0.7096628665924072
Tennessee,6,Missouri,10,0.6499032020568848
Missouri,10,Tennessee St,15,0.943766975402832
Missouri,10,Texas,11,0.4430478155612946
Missouri,10,Texas A&M,10,0.3984192669391632
Texas Tech,5,Missouri,10,0.7296517372131348
Missouri,10,Troy,13,0.8714451551437378
UCF,10,Missouri,10,0.5711351156234741
UCLA,7,Missouri,10,0.589366203546524
Missouri,10,UMBC,16,0.903787887096405
Utah St,9,Missouri,10,0.7755135416984558
Vanderbilt,5,Missouri,10,0.7007155776023865
Missouri,10,VCU,11,0.4585599422454834
Villanova,8,Missouri,10,0.7105770468711853
Virginia,3,Missouri,10,0.5567339539527894
Wisconsin,5,Missouri,10,0.5564262628555298
Missouri,10,Wright St,14,0.837716567516327
NC State,11,N Dakota St,14,0.7644818067550659
Nebraska,4,N Dakota St,14,0.666291332244873
North Carolina,6,N Dakota St,14,0.8576190590858459
Northern Iowa,12,N Dakota St,14,0.5192176163196563
Ohio St,8,N Dakota St,14,0.7644818067550659
N Dakota St,14,Penn,14,0.5912736415863037
N Dakota St,14,Prairie View,16,0.8138575196266175
Purdue,2,N Dakota St,14,0.8777729034423828
N Dakota St,14,Queens NC,15,0.7464053630828857
Santa Clara,10,N Dakota St,14,0.6749032020568848
N Dakota St,14,Siena,16,0.5830295145511627
SMU,11,N Dakota St,14,0.7882913231849671
South Florida,11,N Dakota St,14,0.8716450333595276
St John's,5,N Dakota St,14,0.8298737406730652
St Louis,9,N Dakota St,14,0.7026504635810852
St Mary's CA,7,N Dakota St,14,0.8582432508468628
TCU,9,N Dakota St,14,0.783396315574646
Tennessee,6,N Dakota St,14,0.9051538467407226
N Dakota St,14,Tennessee St,15,0.7601639866828919
Texas,11,N Dakota St,14,0.7429670333862305
Texas A&M,10,N Dakota St,14,0.8540476322174072
Texas Tech,5,N Dakota St,14,0.8346356511116028
Troy,13,N Dakota St,14,0.4854720592498779
UCF,10,N Dakota St,14,0.581455409526825
UCLA,7,N Dakota St,14,0.739148473739624
N Dakota St,14,UMBC,16,0.6229763746261596
Utah St,9,N Dakota St,14,0.8656531691551208
Vanderbilt,5,N Dakota St,14,0.9435714244842529
VCU,11,N Dakota St,14,0.6174714505672455
Villanova,8,N Dakota St,14,0.8314285755157471
Virginia,3,N Dakota St,14,0.8620165944099426
Wisconsin,5,N Dakota St,14,0.7756356477737427
N Dakota St,14,Wright St,14,0.7002365350723266
Nebraska,4,NC State,11,0.5364328801631928
North Carolina,6,NC State,11,0.5994800686836242
NC State,11,Northern Iowa,12,0.7455608248710632
Ohio St,8,NC State,11,0.5598665416240692
NC State,11,Penn,14,0.6784746289253235
NC State,11,Prairie View,16,0.861148476600647
